Date,SOS008L02P_delivery_to_distributor,SOS005L04P_delivery_to_distributor,SOS003L04P_delivery_to_distributor,SOS002L09P_delivery_to_distributor,SOS001L12P_delivery_to_distributor,SOS500M24P_delivery_to_distributor,SOS250M48P_delivery_to_distributor,SOP001L12P_delivery_to_distributor,POV005L04P_delivery_to_distributor,POV002L09P_delivery_to_distributor,POV001L24P_delivery_to_distributor,POV500M24P_delivery_to_distributor,POP001L12P_delivery_to_distributor,POP015K_delivery_to_distributor,SO0005L04P_delivery_to_distributor,SO0002L09P_delivery_to_distributor,SO0001L12P_delivery_to_distributor,SO0500M24P_delivery_to_distributor,POP005L04P_delivery_to_distributor,POP002L09P_delivery_to_distributor,POP001L12P.1_delivery_to_distributor,POP500M24P_delivery_to_distributor,POPF01L12P_delivery_to_distributor,AT5X5K_delivery_to_distributor,ATN02K12P_delivery_to_distributor,ATN01K24P_delivery_to_distributor,MAR02K12P_delivery_to_distributor,MAR01K24P_delivery_to_distributor,ATWWP002K12P_delivery_to_distributor,ATWWP001K24P_delivery_to_distributor,MASR025K_delivery_to_distributor,MAHS025K_delivery_to_distributor,SE500G24P_delivery_to_distributor,SE200G24P_delivery_to_distributor,ATPPCH5X5K_delivery_to_distributor,ATPA1K24P_delivery_to_distributor,MAPA1K24P_delivery_to_distributor,MAP1K25P_delivery_to_distributor,MAC1K25P_delivery_to_distributor,EEA500G12P_delivery_to_distributor,EEA200G24P_delivery_to_distributor,SOS008L02P_delivery_to_distributor,SOS005L04P_delivery_to_distributor,SOS003L04P_delivery_to_distributor,SOS002L09P_delivery_to_distributor,SOS001L12P_delivery_to_distributor,SOS500M24P_delivery_to_distributor,SOS250M48P_delivery_to_distributor,SOP001L12P_delivery_to_distributor,POV005L04P_delivery_to_distributor,POV002L09P_delivery_to_distributor,POV001L24P_delivery_to_distributor,POV500M24P_delivery_to_distributor,POP001L12P_delivery_to_distributor,POP015K_delivery_to_distributor,SO0005L04P_delivery_to_distributor,SO0002L09P_delivery_to_distributor,SO0001L12P_delivery_to_distributor,SO0500M24P_delivery_to_distributor,POP005L04P_delivery_to_distributor,POP002L09P_delivery_to_distributor,POP001L12P.1_delivery_to_distributor,POP500M24P_delivery_to_distributor,POPF01L12P_delivery_to_distributor,AT5X5K_delivery_to_distributor,ATN02K12P_delivery_to_distributor,ATN01K24P_delivery_to_distributor,MAR02K12P_delivery_to_distributor,MAR01K24P_delivery_to_distributor,ATWWP002K12P_delivery_to_distributor,ATWWP001K24P_delivery_to_distributor,MASR025K_delivery_to_distributor,MAHS025K_delivery_to_distributor,SE500G24P_delivery_to_distributor,SE200G24P_delivery_to_distributor,ATPPCH5X5K_delivery_to_distributor,ATPA1K24P_delivery_to_distributor,MAPA1K24P_delivery_to_distributor,MAP1K25P_delivery_to_distributor,MAC1K25P_delivery_to_distributor,EEA500G12P_delivery_to_distributor,EEA200G24P_delivery_to_distributor,SOS008L02P_production,SOS005L04P_production,SOS003L04P_production,SOS002L09P_production,SOS001L12P_production,SOS500M24P_production,SOS250M48P_production,SOP001L12P_production,POV005L04P_production,POV002L09P_production,POV001L24P_production,POV500M24P_production,POP001L12P_production,POP015K_production,SO0005L04P_production,SO0002L09P_production,SO0001L12P_production,SO0500M24P_production,POP005L04P_production,POP002L09P_production,POP001L12P.1_production,POP500M24P_production,POPF01L12P_production,AT5X5K_production,ATN02K12P_production,ATN01K24P_production,MAR02K12P_production,MAR01K24P_production,ATWWP002K12P_production,ATWWP001K24P_production,MASR025K_production,MAHS025K_production,SE500G24P_production,SE200G24P_production,ATPPCH5X5K_production,ATPA1K24P_production,MAPA1K24P_production,MAP1K25P_production,MAC1K25P_production,EEA500G12P_production,EEA200G24P_production,SOS008L02P_production,SOS005L04P_production,SOS003L04P_production,SOS002L09P_production,SOS001L12P_production,SOS500M24P_production,SOS250M48P_production,SOP001L12P_production,POV005L04P_production,POV002L09P_production,POV001L24P_production,POV500M24P_production,POP001L12P_production,POP015K_production,SO0005L04P_production,SO0002L09P_production,SO0001L12P_production,SO0500M24P_production,POP005L04P_production,POP002L09P_production,POP001L12P.1_production,POP500M24P_production,POPF01L12P_production,AT5X5K_production,ATN02K12P_production,ATN01K24P_production,MAR02K12P_production,MAR01K24P_production,ATWWP002K12P_production,ATWWP001K24P_production,MASR025K_production,MAHS025K_production,SE500G24P_production,SE200G24P_production,ATPPCH5X5K_production,ATPA1K24P_production,MAPA1K24P_production,MAP1K25P_production,MAC1K25P_production,EEA500G12P_production,EEA200G24P_production
2023-07-06 00:00:00,99.0,9994.0,1737.0,8372.000000000005,8686.999999999996,3326.000000000004,244.9999999999999,126.0,855.0,1764.0,3341.0,2615.0,673.0,0,0.0,0.0,0.0,0.0,82.00000000000001,225.0000000000001,509.0,341.0,120.0,1248.0,982.0,6287.0,63.0,1400.0,1.0,5.0,21,222,1223.0,97.0,0,0,0,0,0,0,0,467.4999999999999,6943.499999999999,999.4999999999995,6046.332971014494,6340.250000000001,2295.999999999999,32.00099637681159,85.5,155.0,535.0000000000001,1667.0,676.0000000000001,630.0,0,0.0,0.0,0.0,0.0,177.0,332.0000000000001,364.0,368.0,126.0,220.999,732.9960000000001,3907.874666666667,344.25,768.542,0.0,12.5,187,0,879.333,120.0,0,0,0,0,0,0,0.0,800.0,5887.0,690.0,5630.0,3787.0,1177.0,0.0,180.0,90.0,412.0,1275.0,347.0,795.0,0,0,0,0,0,62.0,165.0,250.0,95.0,150.0,500,800.0,3851.0,550,1390.0,0.0,9,170,0,365.0,40,0,0,0,0,0,0,0,1216,6500,0,3000,4000,1200,0,154,200,801,1201,10,54,0,0,0,0,0,0,201,801,500,105,1500,0,4500,0,1500,0,0,0,0,1000,152,0,0,0,0,45,0,0
2023-07-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,55.99999999999999,3709.0,505.9999999999999,2820.0,2641.999999999999,1164.0,0.0,65.0,140.0,684.0,850.9999999999999,597.0000000000001,1394.0,0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0,155.0,494.0,333.0,2633.0,5.0,536.0,0.0,3.0,0,0,645.0,0.0,0,0,0,0,0,0,0.0,146.0,2025.0,723.0,2714.0,2099.0,965.0,0.0,115.0,140.0,654.0,863.0,594.0,1200.0,0,0,0,0,0,0.0,30.0,30.0,0.0,105.0,730,450.0,4660.0,0,1221.0,0.0,0,105,30,1100.0,108,0,0,0,0,45,0,0,0,3003,0,4007,4011,0,0,302,0,0,1008,1801,0,0,0,0,0,0,0,0,0,701,9,1000,1000,5000,303,1000,0,0,211,0,1200,0,0,0,0,0,0,0,0
2023-07-08 00:00:00,201.0,2584.5,204.0,1103.219987922706,1063.079981884058,512.9999999999999,10.0,30.67001811594202,211.0,330.0,309.0,190.0,0.0,0,0.0,0.0,0.0,0.0,20.0,30.0,226.0,88.99999999999999,25.0,69.4,369.0,272.13,143.0,256.66,2.0,1.46,238,0,73.5,0.0,0,0,0,0,0,0,0,647.0000000000001,5583.499999999997,1044.0,5373.887016908212,5437.416032608696,1880.0,114.8960144927536,148.0,122.0,411.0000000000001,1177.0,348.0,400.0,0,0.0,0.0,0.0,0.0,60.0,73.0,309.0,234.0,104.0,1071.0,854.0,4909.67,84.0,1474.0,0.0,11.4,26,25,1031.0,172.0,0,0,0,0,0,0,0.0,60.0,3013.0,390.0,3739.0,2877.0,822.0,0.0,70.0,120.0,165.0,2020.0,965.0,400.0,0,0,0,0,0,0.0,0.0,690.0,575.0,0.0,905,315.0,2754.0,10,920.0,0.0,0,25,34,515.0,0,0,0,0,0,0,0,0,0,3017,0,4001,0,0,0,0,1501,0,6813,1551,0,0,0,0,0,0,100,0,2503,500,0,0,0,5000,0,800,0,0,100,240,800,71,0,0,0,0,0,0,0
2023-07-09 00:00:00,290.0,10717.25,1886.000000000002,8778.000000000004,14251.6599637681,4971.000000000002,511.9999999999996,160.0,365.0,1215.0,4290.0,2213.0,1582.0,0,0.0,0.0,0.0,0.0,136.0,511.0000000000001,1434.000000000001,734.9999999999999,65.0,2103.0,1675.827,8819.417,29.0,1607.417,0.0,62.0,200,0,1675.0,187.0,0,0,0,0,10,0,0,135.0,5302.0,836.9999999999995,4171.0,4010.0,2024.082971014493,15.0,146.0,554.0,250.0000000000001,2273.0,1820.0,0.0,0,0.0,0.0,0.0,0.0,56.0,177.0,595.0000000000001,506.9999999999999,0.0,869.0,411.0,3544.295,57.0,1160.08,0.0,3.0,131,200,914.0,0.0,0,0,0,0,0,0,0.0,460.0,5588.0,916.0,4369.0,4558.0,1605.0,0.0,120.0,1290.0,470.0,4803.0,3520.0,0.0,0,0,0,0,0,74.0,240.0,1960.0,1215.0,0.0,900,1105.0,7800.0,0,2013.0,0.0,2,0,220,1390.0,136,0,0,0,0,0,0,0,0,4503,0,3004,3523,1506,0,403,500,806,2004,1500,0,0,0,0,0,0,0,201,1000,502,0,0,0,5000,0,830,0,0,0,0,500,0,0,0,0,0,0,0,0
2023-07-10 00:00:00,128.0,5997.0,915.9999999999995,5536.999999999998,6860.416032608694,3291.000000000002,484.9999999999998,159.0,467.0,952.0,2360.0,1520.0,797.0,0,0.0,0.0,0.0,0.0,66.0,310.0000000000001,651.9999999999998,421.9999999999999,88.0,1189.0,555.0,4087.0,8.0,795.0,0.0,17.0,315,5,1121.0,60.0,0,0,0,0,0,0,0,206.0,6929.499999999999,1107.0,4629.221014492753,8105.07998188406,2979.917028985509,12.0,39.67001811594203,420.0,530.0000000000001,3316.0,1649.0,5.0,0,0.0,0.0,0.0,0.0,0.0,20.0,639.9999999999999,584.0000000000001,0.0,1415.4,1671.248,7636.709999999999,86.0,1523.58,0.0,21.874,40,32,1314.5,124.0,0,0,0,0,25,0,0.0,70.0,3395.0,788.0,2751.0,7052.0,3166.0,0.0,0.0,389.0,680.0,3570.0,1908.0,0.0,0,0,0,0,0,30.0,40.0,1110.0,310.0,0.0,1258,1184.0,6896.0,200,2153.0,0.0,15,175,2,550.0,16,0,0,0,0,0,0,0,1006,14000,0,3001,13004,4804,0,100,800,801,2005,1807,1740,0,0,0,0,0,200,200,504,503,805,1000,1000,6000,0,1000,0,0,100,0,1300,200,0,0,0,0,0,0,0
2023-07-11 00:00:00,826.0,5827.999999999999,858.9999999999994,4000.999999999999,5008.999999999999,2124.000000000001,114.0,337.9999999999999,210.0,629.0000000000003,1091.0,778.0,1622.0,0,0.0,0.0,0.0,0.0,48.0,266.0,771.0,511.0,302.0,237.0,417.4166666666667,4334.166666666667,100.0,481.0,5.0,13.0,20,55,364.0,53.0,0,0,0,0,0,0,0,195.9999999999999,7303.749999999999,1054.0,4835.223007246378,9292.659963768116,3563.000000000001,38.99999999999999,4.0,435.0,998.0,3466.999999999999,2206.0,170.0,0,0.0,0.0,0.0,0.0,23.0,131.0,1343.0,597.0,231.0,1067.2,712.0,4358.500333333333,93.0,984.667,0.0,7.0,182,24,1032.0,32.0,0,0,0,0,0,0,0.0,80.0,5223.0,1550.0,4603.0,7976.0,2098.0,0.0,0.0,505.0,1135.0,2931.0,1718.0,150.0,0,0,0,0,0,48.0,272.0,960.0,552.0,256.0,1452,375.0,5922.0,0,894.0,0.0,7,155,5,1395.0,184,0,0,0,0,2,0,0,0,8073,0,3008,7111,2501,0,106,501,796,4006,1000,0,0,0,0,0,0,100,201,500,203,505,1000,1500,6000,0,1250,0,0,100,0,600,101,0,0,0,0,1,0,0
2023-07-12 00:00:00,423.9999999999999,9233.0,1150.0,5060.000000000001,7130.999999999998,2477.0,63.0,24.0,25.0,160.0,565.0,244.0000000000001,170.0,0,0.0,0.0,0.0,0.0,10.0,45.00000000000001,120.0,81.00000000000001,0.0,507.0,975.5,2816.0,141.0,358.0,11.0,1.0,10,5,705.0,35.0,0,0,0,0,0,0,0,161.0,6052.999999999998,888.9999999999997,3549.000000000001,6227.999999999999,2252.0,0.0,548.0,454.0,611.0,1621.0,1347.0,478.0,0,0.0,0.0,0.0,0.0,118.0,217.0000000000001,1118.000000000001,411.9999999999999,125.0,469.0,448.0,4621.0,126.0,523.0,0.0,0.0,69,0,635.0,123.0,0,0,0,0,0,0,0.0,155.0,3715.0,172.0,2603.0,3156.0,1862.0,0.0,563.0,110.0,419.0,1160.0,1115.0,425.0,0,0,0,0,0,129.0,227.0,220.0,360.0,100.0,735,530.0,5360.0,0,580.0,0.0,0,10,0,880.0,15,0,0,0,0,0,0,0,0,7502,0,3010,9002,4806,0,0,0,802,2503,1205,866,0,0,0,0,0,0,201,500,305,0,1000,1000,3500,0,500,414,1200,0,0,600,0,0,0,0,0,0,0,0
2023-07-13 00:00:00,140.0,8526.0,1510.999999999999,5853.999999999998,7112.499999999996,2532.000000000001,173.0,89.99999999999999,236.0,849.9999999999999,2330.000000000001,1206.0,735.0000000000001,0,0.0,0.0,0.0,0.0,74.0,235.0,728.0000000000001,362.9999999999999,265.0,1044.0,822.0,4135.5,124.0,872.0,5.0,125.0,252,42,1367.0,82.00000000000001,0,0,0,0,0,0,0,584.0,5744.999999999998,1137.0,1905.999999999999,6068.000000000001,2129.0,25.0,0.0,97.0,200.0,964.0,658.0000000000001,1878.0,0,0.0,0.0,0.0,0.0,51.00000000000001,109.0,386.0,306.0000000000001,0.0,512.0,1069.833333333333,3393.583333333333,71.0,646.75,36.0,3.6,12,5,702.0,95.0,0,0,0,0,0,0,0.0,356.0,10329.0,363.0,1673.0,7879.0,3736.0,0.0,79.0,60.0,170.0,734.0,200.0,1608.0,0,0,0,0,0,10.0,84.0,150.0,80.0,0.0,310,1450.0,3937.0,165,588.0,233.0,1476,80,5,727.0,87,0,0,0,0,0,0,0,1505,12503,0,8551,12002,5005,0,300,0,803,0,801,709,0,0,0,0,0,0,201,506,202,0,800,500,5000,200,300,0,503,100,60,500,1,0,0,0,0,0,0,0
2023-07-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,4.999999999999999,3638.0,905.9999999999998,2834.999999999999,3377.999999999999,955.0,0.0,6.999999999999999,171.0,393.0000000000001,835.9999999999999,534.0000000000001,415.0,0,0.0,0.0,0.0,0.0,30.0,85.00000000000001,99.0,45.0,0.0,547.0,269.0,1284.0,4.0,203.0,1.0,64.0,10,0,532.0,7.000000000000001,0,0,0,0,22,0,0.0,155.0,7684.0,703.0,3940.0,8208.0,2861.0,0.0,200.0,150.0,385.0,423.0,375.0,194.0,0,0,0,0,0,0.0,280.0,450.0,185.0,0.0,833,550.0,1221.0,254,465.0,0.0,8,145,55,670.0,0,0,0,0,0,0,0,0,0,3028,0,2213,3352,2499,0,0,0,0,0,313,285,0,0,0,0,0,0,0,0,200,0,800,0,4000,300,200,0,0,100,0,700,0,0,0,0,0,0,0,0
2023-07-15 00:00:00,15.5,3660.999999999999,312.0,872.4440217391302,958.5,236.0,10.0,21.0,127.0,98.0,99.0,41.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,29.4,324.0,269.542,127.583,80.167,10.583,12.708,0,0,82.083,0.1670833333333334,0,0,0,0,0,0,0,140.0,5254.0,380.9999999999999,3219.000000000001,4030.5,2171.0,470.0,212.0,242.0,937.0,1257.0,781.0,945.0,0,0.0,0.0,0.0,0.0,80.0,260.0,780.9999999999999,272.0,40.0,608.0,1025.416666666667,2628.916666666667,155.0,537.0,36.0,140.251,107,10,693.0,44.00000000000001,0,0,0,0,0,0,0.0,170.0,4380.0,240.0,2742.0,4081.0,1950.0,462.0,200.0,90.0,933.0,510.0,560.0,850.0,0,0,0,0,0,30.0,70.0,120.0,45.0,0.0,415,1100.0,2000.0,120,120.0,50.0,0,60,42,450.0,80,0,0,0,0,0,0,0,3004,3061,0,0,3079,0,1000,150,0,0,1500,0,802,0,0,0,0,0,0,0,1000,0,0,350,800,500,101,200,0,0,200,47,500,121,0,0,0,0,0,0,0
2023-07-16 00:00:00,1090.0,8727.000000000002,1613.0,6870.000000000003,8652.000000000004,4169.000000000003,220.9999999999999,25.0,385.0,547.0,2636.0,1416.0,391.0,0,0.0,0.0,0.0,0.0,28.0,197.0000000000001,779.9999999999997,463.9999999999999,610.0000000000001,852.0,1165.083333333333,7324.0,110.0,1110.0,1.0,156.0,145,35,1043.0,30.0,0,0,0,0,0,0,0,472.4999999999999,4510.999999999998,406.9999999999999,3753.44402173913,3523.083967391305,1978.0,200.0,178.0,209.0,746.9999999999999,1071.0,457.0000000000001,260.0,0,0.0,0.0,0.0,0.0,5.0,128.0,210.0,145.0,186.0,462.4,525.25,2817.083666666667,131.583,409.417,48.583,87.08300000000001,193,57,455.083,20.0,0,0,0,0,0,0,0.0,580.0,5150.0,445.0,4020.0,3515.0,1159.0,640.0,60.0,115.0,360.0,2012.0,600.0,568.0,0,0,0,0,0,64.0,21.0,510.0,260.0,450.0,120,377.0,2270.0,107,62.0,30.0,0,0,0,92.0,39,0,0,0,0,0,0,0,0,3004,1012,3005,3003,0,3296,106,0,840,1526,0,585,0,0,0,0,0,0,202,503,0,0,350,700,1500,0,200,0,0,19,2,500,0,0,0,0,0,0,0,0
2023-07-17 00:00:00,340.5000000000001,4625.249999999999,820.9999999999998,2549.0,4080.000000000003,2214.0,341.9999999999999,5.670018115942028,182.0,280.0000000000001,1091.0,514.0,138.0,0,0.0,0.0,0.0,0.0,65.0,166.0,653.9999999999999,360.0,505.9999999999999,677.0,634.0,4766.92,29.0,845.29,0.0,97.0,91,120,1198.17,54.00000000000001,0,0,0,0,10,0,0,348.0,6503.0,799.9999999999998,2732.0,6167.000000000002,3179.000000000001,436.9999999999998,12.0,163.0,592.0000000000001,1949.0,1157.0,349.0,0,0.0,0.0,0.0,0.0,59.0,75.0,425.9999999999999,336.0,55.0,458.0,873.0,4618.5,149.0,812.0,43.0,134.0,80,45,364.0,56.00000000000001,0,0,0,0,0,0,0.0,180.0,6977.0,1868.0,2975.0,5160.0,2160.0,1169.0,41.0,170.0,625.0,1935.0,559.0,460.0,0,0,0,0,0,0.0,50.0,790.0,310.0,200.0,310,50.0,3286.0,6,470.0,0.0,0,0,10,815.0,0,0,0,0,0,0,0,0,0,8019,3027,2712,9000,0,715,0,0,800,2008,600,824,0,0,0,0,0,0,200,305,302,0,700,1184,4500,202,1000,0,0,0,0,700,0,0,0,0,0,0,0,0
2023-07-18 00:00:00,78.0,4367.749999999999,818.9999999999998,3121.0,5216.000000000002,1803.999999999999,222.0,30.0,175.0,185.0,904.0,558.0,35.0,0,0.0,0.0,0.0,0.0,30.0,229.0000000000001,893.0000000000001,382.0000000000001,292.9999999999999,757.0,998.75,5457.125,60.0,1373.0,11.0,75.0,130,105,829.0,94.0,0,0,0,0,0,0,0,75.0,6062.999999999999,818.9999999999998,3314.999999999997,5000.000000000002,2939.0,937.0,159.0,138.0,394.0000000000001,1180.0,479.0000000000001,111.0,0,0.0,0.0,0.0,0.0,23.0,113.0,1149.0,437.9999999999999,574.9999999999999,600.0,235.0,5005.999958333333,68.0,790.0,2.0,120.832,155,0,1042.0,43.95,0,0,0,0,0,0,0.0,470.0,5212.0,818.9999999999998,2272.0,4330.0,1839.0,455.0,24.0,350.0,340.0,915.0,338.0,210.0,0,0,0,0,0,0.0,20.0,280.0,60.0,200.0,560,1995.0,4960.0,110,960.0,40.0,0,300,0,1300.0,47,0,0,0,0,0,0,0,0,3000,4008,4000,3004,2005,0,0,505,1001,2007,2001,1009,0,0,0,0,0,100,507,706,603,500,500,500,4000,200,700,0,0,250,60,700,100,0,0,0,0,0,0,0
2023-07-19 00:00:00,433.9999999999999,6387.0,990.9999999999995,4514.0,6352.000000000004,2852.000000000002,369.9999999999999,239.0,221.0,704.0000000000001,2062.0,1305.0,3260.0,0,0.0,0.0,0.0,0.0,24.0,207.0,576.9999999999999,299.0,16.0,1382.0,731.6666666666666,5481.5,33.0,804.0,13.0,80.0,140,23,811.0,37.0,0,0,0,0,60,0,0,241.0,4535.0,1110.0,1485.0,5154.0,1624.0,403.0000000000001,0.0,324.0,165.0,1088.0,659.0000000000001,795.0000000000001,0,0.0,0.0,0.0,0.0,35.0,88.00000000000001,845.0,359.9999999999999,180.0,337.0,1336.333333333333,4898.25,82.0,1282.75,5.0,80.0,35,5,670.0,66.0,0,0,0,0,0,0,0.0,415.0,5478.0,2198.0,8455.0,5706.0,2376.0,135.0,0.0,305.0,455.0,1225.0,650.0,1075.0,0,0,0,0,0,100.0,700.0,815.0,697.0,80.0,360,404.0,4317.0,200,860.0,0.0,0,100,40,725.0,50,0,0,0,0,0,0,0,0,4020,2005,15311,3052,2003,0,0,200,2001,1015,1008,800,0,0,0,0,0,0,490,502,602,705,500,300,4500,0,1000,0,0,100,200,1200,200,0,0,0,0,0,0,0
2023-07-20 00:00:00,794.9999999999999,7699.000000000003,1130.0,8627.000000000004,7667.000000000003,2362.000000000001,210.9999999999999,106.0,417.0,1642.0,2572.0,1317.0,1030.0,0,0.0,0.0,0.0,0.0,70.99999999999999,159.0,708.0000000000001,220.0,43.00000000000001,1030.0,504.0,7009.291666666667,40.0,1144.0,150.0,73.0,15,38,822.0,77.00000000000001,0,0,0,0,0,0,0,584.0,6489.0,1564.999999999999,8683.99897342995,6656.000000000003,2524.0,477.9999999999997,20.0,396.0,1023.0,1964.0,949.0,968.0,0,0.0,0.0,0.0,0.0,15.0,295.0000000000001,675.0,305.9999999999999,0.0,1223.0,977.3333333333334,5155.625,137.0,764.0,35.0,47.0,135,8,992.0,48.0,0,0,0,0,0,0,0.0,174.0,7421.0,1510.0,11471.0,7305.0,2740.0,505.0,0.0,176.0,1135.0,2247.0,1152.0,723.0,0,0,0,0,0,0.0,390.0,327.0,85.0,400.0,1270,790.0,4742.0,0,402.0,0.0,0,0,5,535.0,82,0,0,0,0,0,0,0,0,6003,1505,16000,4005,4015,0,103,306,1359,505,1007,2362,0,0,0,0,0,0,501,504,501,203,500,1500,4500,200,1500,0,0,134,0,1000,100,0,0,0,0,0,0,0
2023-07-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,344.9999999999999,3506.0,634.9999999999997,4576.999999999996,3439.0,1408.0,162.0,10.0,280.0,863.9999999999999,1380.0,780.0,591.0,0,0.0,0.0,0.0,0.0,28.0,92.0,237.0,46.00000000000001,0.0,523.0,231.0,1786.0,5.0,225.0,0.0,25.0,0,0,75.0,6.967083333333334,0,0,0,0,0,0,0.0,980.0,7268.0,921.0,8128.0,5192.0,1980.0,270.0,160.0,470.0,2070.0,1585.0,1005.0,510.0,0,0,0,0,0,0.0,170.0,185.0,135.0,180.0,560,906.0,3138.0,200,450.0,0.0,6,100,93,525.0,90,0,0,0,0,0,0,0,0,5086,0,4536,4079,2001,0,0,0,0,1004,1002,600,0,0,0,0,0,0,0,502,0,0,1000,1200,6000,200,500,0,0,200,100,1000,50,0,0,0,0,0,0,0
2023-07-22 00:00:00,108.0,1583.0,153.0,664.9999999999998,686.0,184.0,6.999999999999999,0.0,30.0,100.0,185.0,50.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,80.0,0.0,498.0,660.0,98.0,242.0,7.0,0.0,133,0,50.0,0.0,0,0,0,0,0,0,0,134.5,4150.250000000001,959.9999999999995,8658.00000000001,3439.0,1013.0,83.0,171.670018115942,102.0,1366.0,1041.0,550.0000000000001,2210.0,0,0.0,0.0,0.0,0.0,57.00000000000001,484.0000000000002,287.0,245.9999999999999,601.9160256410255,466.0,658.0,3678.086708333334,97.0,847.54,5.0,66.03,90,107,947.17,110.0,0,0,0,0,0,0,0.0,50.0,5917.0,599.0,4887.0,4365.0,1450.0,40.0,160.0,20.0,1090.0,649.0,735.0,2955.0,0,0,0,0,0,4.0,995.0,755.0,483.0,660.0,645,95.0,5087.0,45,460.0,0.0,5,10,10,440.0,67,0,0,0,0,0,0,0,0,2502,2000,6000,4211,885,0,212,303,2004,1200,200,900,0,0,0,0,0,0,301,501,100,0,500,477,3500,100,300,0,0,0,0,300,50,0,0,0,0,0,0,0
2023-07-23 00:00:00,249.0,6183.999999999998,1185.0,5982.000000000001,8816.82998188405,4241.000000000002,674.0,220.0,278.0000000000001,1380.0,4394.999999999999,2380.0,1324.0,0,0.0,0.0,0.0,0.0,125.0,378.0000000000002,1768.0,848.0000000000001,272.0,2041.0,1474.333333333333,7209.041666666667,109.0,793.0,4.0,107.0,365,40,1200.0,73.0,0,0,0,0,0,0,0,118.0,2615.0,506.0,5135.0,3159.416032608697,944.9999999999995,106.0,50.99999999999999,115.0,840.0,612.0,465.0000000000001,1354.0,0,0.0,0.0,0.0,0.0,15.0,327.0000000000001,293.9999999999999,428.9999999999999,225.0,727.0,628.3333333333334,3400.375,154.0,475.0,33.0,76.0,160,20,598.0,18.0,0,0,0,0,0,0,0.0,108.0,3000.0,750.0,8220.0,5181.0,1195.0,120.0,0.0,180.0,1270.0,940.0,610.0,1245.0,0,0,0,0,0,0.0,428.0,832.0,184.0,62.0,680,726.0,2600.0,0,1356.0,40.0,0,220,518,350.0,0,0,0,0,0,0,0,0,0,2500,1510,6003,3004,1003,0,100,103,1000,504,303,986,0,0,0,0,0,0,304,301,102,100,500,0,3500,0,300,0,0,14,513,300,0,0,0,0,0,0,0,0
2023-07-24 00:00:00,409.9999999999999,5064.999999999998,899.9999999999995,4226.0,5584.000000000002,2326.000000000001,180.0,110.0,225.0,702.9999999999999,1729.0,985.0,385.0,0,0.0,0.0,0.0,0.0,57.00000000000001,189.0,454.9999999999999,400.0,99.0,2937.0,1533.0,10994.95833333333,132.0,1416.0,80.0,162.0,283,135,766.0,78.0,0,0,0,0,5,0,0,63.99999999999999,5166.750000000001,1024.0,6004.999999999999,6478.82998188406,3265.0,590.9999999999998,10.0,213.0,1341.0,3525.999999999999,1721.0,469.9999999999999,0,0.0,0.0,0.0,0.0,37.0,479.0,864.0000000000005,447.0,331.0839743589743,1164.0,1275.25,4744.871666666667,30.0,529.0,0.0,85.0,240,123,772.0,38.0,0,0,0,0,0,0,0.0,270.0,4960.0,926.0,7445.0,7469.0,2702.0,545.0,0.0,208.0,1656.0,3610.0,1592.0,250.0,0,0,0,0,0,5.0,60.0,620.0,280.0,0.0,1383,930.0,5702.0,200,1042.0,0.0,5,250,155,1550.0,0,0,0,0,0,78,0,0,0,4004,1207,5007,4011,2002,0,203,103,1007,3508,1802,1201,0,0,0,0,0,0,201,803,501,253,1000,0,5000,200,1000,0,0,400,0,700,0,0,0,0,0,78,0,0
